HAT-P-7 System;http://bit.ly/2Iz4jPB;HAT-P-7;2.0;1.5599372549019608;6389.0;http://bit.ly/336nzNZ;
Kepler-1397 System;http://bit.ly/2Iz4jPB;Kepler-1397;1.12;1.089956158873806;6026.0;http://bit.ly/336nzNZ;
OGLE2-TR-L9 System;http://bit.ly/2Iz4jPB;OGLE2-TR-L9;1.53;1.5199388637506286;6933.0;http://bit.ly/336nzNZ;
K2-100 System;http://bit.ly/2Iz4jPB;K2-100;1.22;1.229950527903469;6168.0;http://bit.ly/336nzNZ;
CoRoT-12 System;http://bit.ly/2Iz4jPB;CoRoT-12;1.12;1.079956561085973;5675.0;http://bit.ly/336nzNZ;
Kepler-256 System;http://bit.ly/2Iz4jPB;Kepler-256;1.3;0.0;5551.0;http://bit.ly/336nzNZ;
Kepler-424 System;http://bit.ly/2Iz4jPB;Kepler-424;0.94;1.0099593765711412;5460.0;http://bit.ly/336nzNZ;
Kepler-100 System;http://bit.ly/2Iz4jPB;Kepler-100;1.49;1.079956561085973;5825.0;http://bit.ly/336nzNZ;
WASP-38 System;http://bit.ly/2Iz4jPB;WASP-38;1.52;1.7599292106586224;6180.0;http://bit.ly/336nzNZ;
Kepler-278 System;http://bit.ly/2Iz4jPB;Kepler-278;2.94;0.0;4991.0;http://bit.ly/336nzNZ;
Kepler-1639 System;http://bit.ly/2Iz4jPB;Kepler-1639;1.18;1.1199549522373053;6150.0;http://bit.ly/336nzNZ;
Solar System;http://bit.ly/3cVhuZc;Sun;1.0;1.0;5777.0;http://bit.ly/333CTus;
HD 148156 System;http://bit.ly/2Iz4jPB;HD 148156;1.21;1.219950930115636;6308.0;http://bit.ly/336nzNZ;
KELT-9 System;http://bit.ly/2Iz4jPB;KELT-9;2.36;2.5198986425339367;10170.0;http://bit.ly/336nzNZ;
Kepler-1136 System;http://bit.ly/2Iz4jPB;Kepler-1136;0.68;0.7199710407239819;4512.0;http://bit.ly/336nzNZ;
HD 38529 System;http://bit.ly/2Iz4jPB;HD 38529;2.56;1.4099432880844647;5541.0;http://bit.ly/336nzNZ;
HD 28678 System;http://bit.ly/2Iz4jPB;HD 28678;6.48;1.5299384615384615;4972.0;http://bit.ly/336nzNZ;
Kepler-44 System;http://bit.ly/2Iz4jPB;Kepler-44;1.35;1.1199549522373053;5800.0;http://bit.ly/336nzNZ;
WASP-170 System;http://bit.ly/2Iz4jPB;WASP-170;0.94;0.9299625942684767;5600.0;http://bit.ly/336nzNZ;
K2-122 System;http://bit.ly/2Iz4jPB;K2-122;0.6;0.6199750628456511;4027.0;http://bit.ly/336nzNZ;
K2-278 System;http://bit.ly/2Iz4jPB;K2-278;1.61;1.3999436902966313;6747.0;http://bit.ly/336nzNZ;
Kepler-55 System;http://bit.ly/2Iz4jPB;Kepler-55;0.62;0.0;4503.0;http://bit.ly/336nzNZ;
Kepler-182 System;http://bit.ly/2Iz4jPB;Kepler-182;1.15;0.0;6250.0;http://bit.ly/336nzNZ;
Kepler-1304 System;http://bit.ly/2Iz4jPB;Kepler-1304;0.81;0.8499658119658119;5259.0;http://bit.ly/336nzNZ;
Kepler-171 System;http://bit.ly/2Iz4jPB;Kepler-171;0.84;0.0;5642.0;http://bit.ly/336nzNZ;
1RXS J160929.1-210524 System;http://bit.ly/2Iz4jPB;1RXS J160929.1-210524;0.0;0.8499658119658119;4060.0;http://bit.ly/336nzNZ;
Kepler-66 System;http://bit.ly/2Iz4jPB;Kepler-66;0.97;1.0399581699346405;5962.0;http://bit.ly/336nzNZ;
